date,state,district,pincode,total,anomaly_score
2025-01-03,West Bengal,Dakshin Dinajpur,733132,222,-0.011509436483507107
2025-01-03,Odisha,Nayagarh,752092,221,-0.004410397491884099
2025-01-03,Telangana,Jogulamba Gadwal,509126,206,-0.006214886672422315
2025-01-03,Gujarat,Mahisagar,389220,265,-0.04471775818654067
2025-01-03,Tamil Nadu,Tirunelveli,627809,269,-0.04471775818654067
2025-01-03,Bihar,Saran,841216,241,-0.025578670554455285
2025-01-03,Jharkhand,Ranchi,829205,257,-0.03771081148582445
2025-01-03,Punjab,Ludhiana,142022,228,-0.01674177876955163
2025-01-03,West Bengal,Barddhaman,713151,220,-0.013915514192859857
2025-01-03,Tamil Nadu,Viluppuram,607209,200,-0.0014627826310052994
2025-01-03,Himachal Pradesh,Hamirpur,176041,248,-0.033881897310541476
2025-01-03,Uttar Pradesh,Pratapgarh,230134,245,-0.024037872007737437
2025-01-03,Uttar Pradesh,Unnao,229501,205,-0.003359766870975056
2025-01-03,Rajasthan,Bhilwara,311801,220,-0.020137408657376232
2025-01-03,Telangana,Mahabubnagar,509110,245,-0.024528544459137658
2025-01-03,Bihar,Rohtas,802211,281,-0.04954375557335
2025-01-03,Kerala,Idukki,685612,244,-0.030421325998270854
2025-01-03,Uttar Pradesh,Faizabad,224209,213,-0.006214886672422315
2025-01-03,Telangana,Medak,502314,260,-0.03985256986841401
2025-01-03,Gujarat,Valsad,396145,224,-0.011479471107275763
2025-01-03,Jharkhand,Ramgarh,829105,243,-0.030494492615637303
2025-01-03,Tamil Nadu,Karur,639003,244,-0.02922181160962256
2025-01-03,Uttar Pradesh,Azamgarh,276131,271,-0.04565330254997213
2025-01-03,Tamil Nadu,Ramanathapuram,623115,222,-0.018094516935007077
2025-01-03,West Bengal,Paschim Medinipur,721201,230,-0.022157331212659948
2025-01-03,Maharashtra,Raigarh,402209,237,-0.023060776028204222
2025-01-03,Kerala,Ernakulam,686662,230,-0.01095958175319478
2025-01-03,Andhra Pradesh,Guntur,522437,221,-0.00855420086731229
2025-01-03,Gujarat,Surat,394185,240,-0.022086624255122866
2025-01-03,West Bengal,Purba Medinipur,721659,243,-0.030421325998270854
2025-01-03,Tamil Nadu,Pudukkottai,622202,282,-0.04615697623381654
2025-01-03,Karnataka,Belagavi,590001,257,-0.035370023894760405
2025-01-03,Uttar Pradesh,Hamirpur,210341,236,-0.02452691603852908
2025-01-03,Tamil Nadu,Virudhunagar,626142,253,-0.03218213223220412
2025-01-03,Karnataka,Belgaum,591104,211,-0.012399533203259816
2025-01-03,Odisha,Ganjam,761054,244,-0.03091469044807882
2025-01-03,Tamil Nadu,Ramanathapuram,623518,216,-0.0015625881979407508
2025-01-03,Jammu and Kashmir,Bandipore,193504,223,-0.005362239206803787
2025-01-03,Bihar,Rohtas,802220,286,-0.049186185192278575
2025-01-03,Telangana,Mahabubnagar,509311,283,-0.053603817919242625
2025-01-03,West Bengal,Hooghly,712415,226,-0.024037872007737437
2025-01-03,Gujarat,Bharuch,392210,256,-0.03885408834501125
2025-01-03,Madhya Pradesh,Indore,453220,278,-0.04471775818654067
2025-01-03,Gujarat,Mahisagar,388265,205,-0.003834815644843892
2025-01-03,Bihar,Madhepura,853204,228,-0.01722588469316544
2025-01-03,Kerala,Thiruvananthapuram,695504,226,-0.005362239206803787
2025-01-03,Telangana,Mahabubnagar,509103,206,-0.000684484832559229
2025-01-03,Karnataka,Ballari,583102,255,-0.03366680519923104
2025-01-03,Uttar Pradesh,Ballia,277503,229,-0.023060776028204222
2025-01-03,Odisha,Koraput,764020,212,-0.015674325831108282
2025-01-03,Assam,Baksa,781360,239,-0.029714364209798227
2025-01-03,Tamil Nadu,Nagapattinam,611109,222,-0.010382274352369159
2025-01-03,Tamil Nadu,Karur,639205,226,-0.016573312439605137
2025-01-03,Karnataka,Dharwad,581212,272,-0.03813894816147245
2025-01-03,Gujarat,Surat,394105,252,-0.03289148967391431
2025-01-03,Gujarat,Vadodara,391510,237,-0.02655917598621549
2025-01-03,Tamil Nadu,Erode,638057,247,-0.029714364209798227
2025-01-03,Maharashtra,Pune,412211,263,-0.03985256986841401
2025-01-03,Bihar,Begusarai,851122,231,-0.009182512310826008
2025-01-03,Rajasthan,Dausa,321612,233,-0.024037872007737437
2025-01-03,Uttar Pradesh,Ghazipur,233311,244,-0.02992829523919993
2025-01-03,Telangana,Hyderabad,500065,232,-0.022645102464760924
2025-01-03,Telangana,Hyderabad,500049,233,-0.024037872007737437
2025-01-03,Odisha,Khorda,752102,231,-0.018267019149960873
2025-01-03,Karnataka,Shivamogga,577427,232,-0.01996814256094226
2025-01-03,Jammu and Kashmir,Anantnag,192126,276,-0.04471775818654067
2025-01-03,Karnataka,Chikkamagaluru,577101,219,-0.00911148461807365
2025-01-03,Andhra Pradesh,Cuddapah,516107,211,-0.008124749165279832
2025-01-03,Tamil Nadu,Tiruppur,642154,219,-0.007198955288718056
2025-01-03,Odisha,Mayurbhanj,757106,223,-0.004410397491884099
2025-01-03,Tamil Nadu,Vellore,635901,211,-0.012880700228849795
2025-01-03,Gujarat,Kachchh,370627,236,-0.024037872007737437
2025-01-03,Tamil Nadu,Tiruppur,642204,235,-0.020209543051013967
2025-01-03,Tamil Nadu,Tiruvannamalai,604406,264,-0.03465826268175798
2025-01-03,Assam,Sonitpur,784001,239,-0.027959504598691454
2025-01-03,Maharashtra,Ahmadnagar,413719,246,-0.030421325998270854
2025-01-03,Himachal Pradesh,Kullu,175101,266,-0.045220798679691754
2025-01-03,Gujarat,Valsad,396185,199,-0.0028162232591475433
2025-01-03,Gujarat,Chhotaudepur,391168,241,-0.026977105562055792
2025-01-03,Rajasthan,Dausa,303508,239,-0.020281684684969714
2025-01-03,Rajasthan,Jhalawar,326021,225,-0.008225504602930589
2025-01-03,Telangana,Mahabubnagar,509381,250,-0.034377603927791545
2025-01-03,Tamil Nadu,Madurai,625108,235,-0.022402883950469188
2025-01-03,Andhra Pradesh,West Godavari,534202,274,-0.038637536015663554
2025-01-03,Odisha,Nayagarh,752082,248,-0.03091469044807882
2025-01-03,Uttar Pradesh,Lucknow,226026,215,-0.00935259236388053
2025-01-03,Gujarat,Arvalli,383345,216,-0.0025105737268138473
2025-01-03,Odisha,Koraput,764063,271,-0.04471775818654067
2025-01-03,Tamil Nadu,Thanjavur,614803,204,-0.009590426242234384
2025-01-03,Kerala,Thiruvananthapuram,695502,271,-0.041636157629102555
2025-01-03,Himachal Pradesh,Shimla,171207,263,-0.03735889712199114
2025-01-03,Tamil Nadu,Viluppuram,605402,254,-0.03366680519923104
2025-01-03,Karnataka,Davangere,583125,225,-0.010481754881538907
2025-01-03,Uttarakhand,Dehradun,248121,222,-0.004410397491884099
2025-01-03,West Bengal,Barddhaman,713128,204,-0.00911148461807365
2025-01-03,Tamil Nadu,Thanjavur,613102,225,-0.020209543051013967
2025-01-03,Kerala,Malappuram,676501,280,-0.05157103976535138
2025-01-03,Uttar Pradesh,Ambedkar Nagar,224151,242,-0.030421325998270854
2025-01-03,Rajasthan,Sikar,332710,242,-0.022574347651676763
2025-01-03,Karnataka,Mandya,571428,233,-0.012401134311333273
2025-01-03,Telangana,Warangal,506223,224,-0.02159760891053175
2025-01-03,Kerala,Malappuram,679332,254,-0.03289148967391431
2025-01-03,Himachal Pradesh,Kangra,176208,204,-0.003359766870975056
2025-01-03,Tamil Nadu,Thanjavur,614901,253,-0.03785695702574199
2025-01-03,Jammu and Kashmir,Doda,182222,240,-0.028524171721174607
2025-01-03,Kerala,Kollam,691577,227,-0.008225504602930589
2025-01-03,Andhra Pradesh,Nellore,524305,232,-0.005769537363785937
2025-01-03,Uttar Pradesh,Deoria,274506,221,-0.01722588469316544
2025-01-03,West Bengal,Purba Medinipur,721654,274,-0.04514996952959238
2025-01-03,Himachal Pradesh,Una,174315,236,-0.019309668037933436
2025-01-03,Uttarakhand,Haridwar,247666,250,-0.033881897310541476
2025-01-03,Rajasthan,Baran,325223,261,-0.035370023894760405
2025-01-03,Andhra Pradesh,Prakasam,523260,210,-0.0017899109079348996
2025-01-03,Gujarat,Rajkot,360360,200,-0.0014627826310052994
2025-01-03,Tamil Nadu,Salem,636452,211,-0.00368778166904149
2025-01-03,Haryana,Bhiwani,127308,288,-0.04868046268029014
2025-01-03,Tamil Nadu,Chennai,600100,207,-0.0008428999007672466
2025-01-03,Uttar Pradesh,Ballia,277302,220,-0.01674177876955163
2025-01-03,Karnataka,Dharwad,581105,253,-0.03686117408478262
2025-01-03,West Bengal,Barddhaman,713423,242,-0.028943233890645015
2025-01-03,Tamil Nadu,Villupuram,605752,213,-0.00368778166904149
2025-01-03,Uttar Pradesh,Sultanpur,227806,231,-0.022402883950469188
2025-01-03,Gujarat,Anand,388325,244,-0.024528544459137658
2025-01-03,Kerala,Palakkad,679307,219,-0.0077474861537332185
2025-01-03,West Bengal,Purba Medinipur,721642,232,-0.019723419107745666
2025-01-03,Rajasthan,Sikar,332403,261,-0.04035231752791124
2025-01-03,Tamil Nadu,Viluppuram,607201,204,-0.003359766870975056
2025-01-03,Odisha,Baleswar,756059,276,-0.04471775818654067
2025-01-03,Rajasthan,Bhilwara,311021,253,-0.03289148967391431
2025-01-03,West Bengal,South 24 Parganas,743330,233,-0.017369576216848426
2025-01-03,Karnataka,Chikkaballapur,562102,286,-0.04615697623381654
2025-01-03,Odisha,Baleswar,756044,250,-0.03572098714442529
2025-01-03,Telangana,Nalgonda,508250,236,-0.021182778208530095
2025-01-03,Maharashtra,Mumbai Suburban,400058,277,-0.04514996952959238
2025-01-03,Uttarakhand,Chamoli,246424,238,-0.013363796191736554
2025-01-03,West Bengal,South 24 Parganas,743377,206,-0.010549282174936003
2025-01-03,Kerala,Palakkad,678687,198,-0.0013941060287685492
2025-01-03,Telangana,K.v. Rangareddy,500090,208,-0.011029196922411333
2025-01-03,Andhra Pradesh,East Godavari,533248,213,-0.00368778166904149
2025-01-03,Telangana,Karimnagar,505327,230,-0.013023519433657094
2025-01-03,Kerala,Kollam,690519,204,-0.00911148461807365
2025-01-03,Bihar,Begusarai,851113,270,-0.038637536015663554
2025-01-03,Gujarat,Bhavnagar,364260,232,-0.016401497490343253
2025-01-03,Bihar,Saran,841218,249,-0.033881897310541476
2025-01-03,Karnataka,Belgaum,591248,259,-0.034377603927791545
2025-01-03,Punjab,Ferozepur,152024,271,-0.04514996952959238
2025-01-03,Tamil Nadu,Karur,639102,253,-0.03218213223220412
2025-01-03,Punjab,Bathinda,151111,247,-0.03267668842252569
2025-01-03,Tamil Nadu,Vellore,632512,206,-0.009899162554292906
2025-01-03,Karnataka,Haveri,581123,231,-0.016573312439605137
2025-01-03,Karnataka,Shivamogga,577301,227,-0.01722588469316544
2025-01-03,Assam,Tinsukia,786125,209,-0.011509436483507107
2025-01-03,Madhya Pradesh,Khandwa,450112,205,-0.00011352727901947635
2025-01-03,Telangana,K.v. Rangareddy,501359,289,-0.053603817919242625
2025-01-03,Tamil Nadu,Tiruvallur,602021,257,-0.03764069753090693
2025-01-03,Gujarat,Bharuch,392170,253,-0.03289148967391431
2025-01-03,Uttar Pradesh,Rae Bareli,229405,240,-0.021915276524672622
2025-01-03,West Bengal,Purba Medinipur,721635,265,-0.04263840632075544
2025-01-03,Karnataka,Raichur,584143,241,-0.02950866562243093
2025-01-03,Kerala,Palakkad,678593,232,-0.02313320384788453
2025-01-03,Maharashtra,Pune,411040,248,-0.024528544459137658
2025-01-03,Tamil Nadu,Erode,638151,227,-0.020623812795085628
2025-01-03,Rajasthan,Dausa,303510,257,-0.03920671773559303
2025-01-03,Karnataka,Bengaluru,560075,275,-0.04752195049478225
2025-01-03,West Bengal,North 24 Parganas,743247,221,-0.01488022667776856
2025-01-03,Karnataka,Koppal,583280,216,-0.014326156154506497
2025-01-03,Arunachal Pradesh,West Siang,791001,242,-0.031194023115660663
2025-01-03,Gujarat,Anand,388365,227,-0.005432890577970584
2025-01-03,Odisha,Khorda,751013,210,-0.010858436543309202
2025-01-03,Tamil Nadu,Pudukkottai,622507,221,-0.00911148461807365
2025-01-03,Maharashtra,Pune,413132,211,-0.011438175254719352
2025-01-03,Telangana,Mahabubnagar,509409,207,-0.003834815644843892
2025-01-03,Jharkhand,West Singhbhum,833106,250,-0.03168791053866227
2025-01-03,West Bengal,Paschim Medinipur,721517,268,-0.045220798679691754
2025-01-03,Delhi,South Delhi,110048,227,-0.021669889868294767
2025-01-03,Tamil Nadu,Vellore,632401,249,-0.03267668842252569
2025-01-03,Odisha,Ganjam,761103,246,-0.028379878396951108
2025-01-03,Uttar Pradesh,Gonda,271309,234,-0.022402883950469188
2025-01-03,Rajasthan,Dausa,303504,230,-0.013023519433657094
2025-01-03,Karnataka,Shivamogga,577201,226,-0.01722588469316544
2025-01-03,Rajasthan,Ajmer,305813,236,-0.024037872007737437
2025-01-03,Madhya Pradesh,Bhind,477222,249,-0.03366680519923104
2025-01-03,Tamil Nadu,Cuddalore,608602,234,-0.02715309641639041
2025-01-03,Andhra Pradesh,East Godavari,533341,208,-0.005738228119705924
2025-01-03,Kerala,Kozhikode,673614,228,-0.017710318267051495
2025-01-03,Odisha,Sambalpur,768017,226,-0.022085001334042342
2025-01-03,Haryana,Palwal,121004,213,-0.014326156154506497
2025-01-03,Tamil Nadu,Vellore,632104,235,-0.02452691603852908
2025-01-03,Karnataka,Tumakuru,572137,218,-0.00911148461807365
2025-01-03,West Bengal,Hooghly,712403,228,-0.013023519433657094
2025-01-03,Tamil Nadu,Vellore,632501,221,-0.01674177876955163
2025-01-03,Himachal Pradesh,Kangra,176204,224,-0.02159760891053175
2025-01-03,Tamil Nadu,Coimbatore,641042,243,-0.028943233890645015
2025-01-03,Assam,Goalpara,783101,254,-0.034377603927791545
2025-01-03,Uttar Pradesh,Sant Kabir Nagar,272170,283,-0.049186185192278575
2025-01-03,Karnataka,Uttara Kannada,581325,253,-0.0362179384857233
2025-01-03,Karnataka,Yadgir,585237,244,-0.02922181160962256
2025-01-03,Tamil Nadu,Thoothukkudi,628103,273,-0.038637536015663554
2025-01-03,Tamil Nadu,Thanjavur,613504,224,-0.01674177876955163
2025-01-03,Gujarat,Mahisagar,389172,231,-0.01996814256094226
2025-01-03,Uttar Pradesh,Sultanpur,227814,223,-0.019165587108681104
2025-01-03,West Bengal,Bankura,722135,220,-0.01674177876955163
2025-01-03,Uttar Pradesh,Etawah,206130,234,-0.016573312439605137
2025-01-03,Madhya Pradesh,Bhopal,462041,267,-0.03985256986841401
2025-01-03,Gujarat,Gandhinagar,382028,261,-0.03636378768627446
2025-01-03,Maharashtra,Solapur,413227,270,-0.04270899626552216
2025-01-03,Uttar Pradesh,Pratapgarh,230144,255,-0.03465826268175798
2025-01-03,Kerala,Palakkad,679513,248,-0.034801691483581254
2025-01-03,West Bengal,Purba Medinipur,721650,222,-0.0134336472631027
2025-01-03,Gujarat,Junagadh,362620,219,-0.0020364206138744345
2025-01-03,Rajasthan,Sikar,332602,250,-0.03091469044807882
2025-01-03,Tamil Nadu,Thoothukkudi,628252,269,-0.04471775818654067
2025-01-03,Gujarat,Mahesana,382710,233,-0.02452691603852908
2025-01-03,Karnataka,Bengaluru,560092,258,-0.03870774491108686
2025-01-03,Tamil Nadu,Dindigul,624212,239,-0.024845875851109533
2025-01-03,Karnataka,Chikkamagaluru,577548,219,-0.013915514192859857
2025-01-03,Karnataka,Bagalkot,587115,219,-0.009560541853018134
2025-01-03,Tamil Nadu,Chennai,600113,268,-0.041636157629102555
2025-01-03,Telangana,K.v. Rangareddy,500092,250,-0.028943233890645015
2025-01-03,Odisha,Bhadrak,756124,223,-0.005838643284489575
2025-01-03,Andhra Pradesh,Prakasam,523272,213,-0.0065442357588811895
2025-01-03,Odisha,Khorda,752035,254,-0.034377603927791545
2025-01-03,Uttar Pradesh,Jhansi,284203,241,-0.030421325998270854
2025-01-03,West Bengal,Birbhum,731238,248,-0.034801691483581254
2025-01-03,Uttar Pradesh,Ballia,277506,205,-0.010549282174936003
2025-01-03,Uttarakhand,Champawat,262309,257,-0.035370023894760405
2025-01-03,Tamil Nadu,Tiruvannamalai,604410,217,-0.0017899109079348996
2025-01-03,Madhya Pradesh,Indore,453112,266,-0.04035231752791124
2025-01-03,Karnataka,Mysuru,570026,238,-0.020281684684969714
2025-01-03,Karnataka,Bengaluru,560035,271,-0.04565330254997213
2025-01-03,Tamil Nadu,Madurai,625004,260,-0.035370023894760405
2025-01-03,Gujarat,Anand,388170,226,-0.01674177876955163
2025-01-03,Punjab,Ludhiana,142021,219,-0.005838643284489575
2025-01-03,Maharashtra,Nanded,431745,241,-0.026977105562055792
2025-01-03,Karnataka,Raichur,584127,239,-0.028451202850230395
2025-01-03,Odisha,Koraput,764081,222,-0.005838643284489575
2025-01-03,Uttar Pradesh,Ballia,277203,250,-0.03487364604684029
2025-01-03,Uttar Pradesh,Kheri,262702,221,-0.008075960101937119
2025-01-03,Kerala,Kozhikode,673542,243,-0.028943233890645015
2025-01-03,Andhra Pradesh,Chittoor,517569,219,-0.011479471107275763
2025-01-03,West Bengal,Birbhum,731236,290,-0.053603817919242625
2025-01-03,Gujarat,Rajkot,360022,278,-0.04471775818654067
2025-01-03,Tamil Nadu,Thanjavur,614906,202,-0.0006158845896137022
2025-01-03,Assam,Hojai,782442,245,-0.03168791053866227
2025-01-03,Maharashtra,Satara,415011,229,-0.009182512310826008
2025-01-03,Maharashtra,Buldhana,443308,221,-0.0025809388688446955
2025-01-03,Tamil Nadu,Kanniyakumari,629163,221,-0.001159298724712654
2025-01-03,Tamil Nadu,Kancheepuram,631605,210,-0.0017899109079348996
2025-01-03,Rajasthan,Sikar,332401,268,-0.04270899626552216
2025-01-03,Gujarat,Sabarkantha,383220,235,-0.016885373106397594
2025-01-03,Andhra Pradesh,Anantapur,515871,277,-0.04471775818654067
2025-01-03,Uttar Pradesh,Faizabad,224121,221,-0.008075960101937119
2025-01-03,Odisha,Malkangiri,764087,233,-0.013987024078647825
2025-01-03,Uttar Pradesh,Azamgarh,276138,246,-0.03218213223220412
2025-01-03,Jammu and Kashmir,Jammu,180017,235,-0.01577615769592955
2025-01-03,Uttar Pradesh,Firozabad,205141,228,-0.020623812795085628
2025-01-03,Goa,North Goa,403509,217,-0.004886157348580444
2025-01-03,Tamil Nadu,Krishnagiri,635120,247,-0.031194023115660663
2025-01-03,Uttar Pradesh,Kheri,262801,258,-0.03920671773559303
2025-01-03,Maharashtra,Mumbai Suburban,400059,234,-0.011439774197682273
2025-01-03,Gujarat,Valsad,396155,248,-0.028379878396951108
2025-01-03,Tamil Nadu,Pudukkottai,622304,255,-0.03885408834501125
2025-01-03,Gujarat,Bharuch,392110,292,-0.053603817919242625
2025-01-03,Jharkhand,Sahebganj,816115,239,-0.027746151757775506
2025-01-03,Madhya Pradesh,Narsinghpur,487118,252,-0.02943559794517181
2025-01-03,Punjab,Shaheed Bhagat Singh Nagar,144505,242,-0.02992829523919993
2025-01-03,Karnataka,Davangere,583137,217,-0.010790879808355358
2025-01-03,Uttar Pradesh,Kanpur Nagar,208006,231,-0.018267019149960873
2025-01-03,Telangana,Warangal,506167,202,-0.004310185938967925
2025-01-03,Maharashtra,Beed,414208,228,-0.013023519433657094
2025-01-03,Karnataka,Bagalkot,587101,219,-0.011960015420807157
2025-01-03,Gujarat,Bharuch,393115,210,-0.0034598429120668017
2025-01-03,Gujarat,Mahisagar,389110,232,-0.02159760891053175
2025-01-03,Gujarat,Kachchh,370040,212,-0.011960015420807157
2025-01-03,Maharashtra,Ahmadnagar,413204,244,-0.028943233890645015
2025-01-03,Andhra Pradesh,East Godavari,533446,267,-0.03963572430802986
2025-01-03,Karnataka,Yadgir,585201,211,-0.009560541853018134
2025-01-03,Tamil Nadu,Namakkal,638006,256,-0.03735889712199114
2025-01-03,Uttar Pradesh,Budaun,243637,240,-0.022402883950469188
2025-01-03,Rajasthan,Udaipur,313022,229,-0.025016291061779383
2025-01-03,Himachal Pradesh,Kullu,175125,201,-0.0014627826310052994
2025-01-03,Madhya Pradesh,Sagar,470229,270,-0.038637536015663554
2025-01-03,Bihar,Bhojpur,802311,239,-0.02362163558546837
2025-01-03,Telangana,Medak,502334,253,-0.0362179384857233
2025-01-03,Rajasthan,Bhilwara,311401,260,-0.04270899626552216
2025-01-03,Goa,North Goa,403505,251,-0.03366680519923104
2025-01-03,Karnataka,Bagalkot,587330,266,-0.04035231752791124
2025-01-03,West Bengal,Paschim Medinipur,721513,257,-0.03970602827251668
2025-01-03,Kerala,Malappuram,676523,257,-0.03515449475493182
2025-01-03,Bihar,Buxar,802101,253,-0.03785695702574199
2025-01-03,Maharashtra,Raigarh,402104,237,-0.025578670554455285
2025-01-03,Gujarat,Ahmedabad,382115,230,-0.020454432136776002
2025-01-03,West Bengal,Murshidabad,742224,253,-0.03239678820115921
2025-01-03,Uttar Pradesh,Ghazipur,233301,220,-0.0065442357588811895
2025-01-03,Rajasthan,Sawai Madhopur,322211,256,-0.03289148967391431
2025-01-03,Maharashtra,Jalgaon,425311,234,-0.017369576216848426
2025-01-03,Tamil Nadu,Vellore,632509,241,-0.018196693873410386
2025-01-03,West Bengal,Murshidabad,742223,239,-0.020281684684969714
2025-01-03,West Bengal,Barddhaman,713408,261,-0.03935316021698543
2025-01-03,Telangana,Nizamabad,503230,253,-0.031194023115660663
2025-01-03,Tamil Nadu,Thoothukkudi,628716,202,-0.005291594926388532
2025-01-03,Karnataka,Bengaluru,560054,219,-0.004886157348580444
2025-01-03,Bihar,Jehanabad,804406,240,-0.024037872007737437
2025-01-03,West Bengal,Paschim Medinipur,721133,260,-0.04035231752791124
2025-01-03,Tamil Nadu,Tiruchirappalli,621012,260,-0.043210677197969005
2025-01-03,Andhra Pradesh,Cuddapah,516504,206,-0.0020364206138744345
2025-01-03,Bihar,Begusarai,851101,276,-0.04817508221750655
2025-01-03,Rajasthan,Chittorgarh,312203,258,-0.03735889712199114
2025-01-03,Andhra Pradesh,Nellore,524003,234,-0.02599603498189018
2025-01-03,Arunachal Pradesh,East Siang,791102,227,-0.017710318267051495
2025-01-03,Kerala,Kozhikode,673507,239,-0.027541009109184778
2025-01-03,Karnataka,Kalaburagi,585211,225,-0.02159760891053175
